fridge_height,fridge_width,fridge_depth,door_thickness,handle_length,freezer_ratio,freezer_position,style_variant,label
0.4836648015345782,-1.6359032835573024,-0.7591015883396285,-0.966698462061006,0.8178723234303457,0.6104837282534832,-0.9913705655048328,1.2167289658319882,0
-0.2749539103296493,-1.61937312021454,-0.9537818186511027,0.015513464286050976,-1.6378729726577228,-1.0353604437326873,1.0087045498378022,-1.2359415515514922,1
-0.17978091332802368,-0.7615405410412285,1.2925043551308546,0.8978401114507903,-1.1773844492568502,-0.2646321132181663,1.0087045498378022,-1.2359415515514922,1
-0.9955660976221911,0.9144658919349763,-1.3557259768033616,-0.42113103303522315,-0.48791408748185117,-0.5355470785547436,1.0087045498378022,-1.2359415515514922,1
0.7986325518685979,0.1295974475194831,1.6509071366844108,-0.4259801290204411,0.17990634003917894,1.1364284804740328,1.0087045498378022,1.2167289658319882,1
-1.075873805098925,-1.4820682042391526,0.574296755422557,0.9474859345275516,1.6783274139888602,1.2256778202866045,-0.9913705655048328,-0.009606292859751996,0
-0.7770197078559555,0.4730722304561428,-0.4490745437789099,-0.45506032574525807,-1.0049556381828035,-0.8006731444057323,-0.9913705655048328,1.2167289658319882,0
0.4681491883158641,0.12238575137251181,-0.8634247588707286,-0.13451069130587004,-0.7958841747581157,1.4670237169277864,-0.9913705655048328,1.2167289658319882,0
-0.615501687732602,0.9311099675534127,-1.5154722621631327,1.11714139921813,1.055079476901269,-0.3385085242593257,-0.9913705655048328,-1.2359415515514922,0
1.4383142871714951,0.2364907474475553,0.7698732342727086,-1.003544545645615,-0.002767174691585236,1.3268177792328875,1.0087045498378022,-1.2359415515514922,1
-0.8226872878467817,-0.8705447740223605,0.2294279107160585,-0.8290821503279256,0.292484371307727,1.3720734282754716,1.0087045498378022,-0.009606292859751996,1
-0.9815904040199721,1.7227403797592789,0.05045396174474041,-1.4272706767826389,-1.5666830507843046,-1.3425421333307075,-0.9913705655048328,1.2167289658319882,0
-0.27412329551710485,-1.5028841149866077,-0.39112029486722855,1.723986333321121,0.10060175575978193,1.6243788408768696,-0.9913705655048328,1.2167289658319882,0
0.7672073870234388,0.6320238114315235,0.14519920195203084,-0.814866237303856,0.4874945884514639,-1.3359877019168698,1.0087045498378022,-1.2359415515514922,1
