table_height,table_width,table_depth,leg_count,leg_thickness,has_apron,style_variant,label
0.48546676706127156,-1.637380080091327,-0.7852516592371757,-1.011398289664934,-1.2501839057276123,-0.9961739858052002,1.2360994421559695,1
0.8369650864186343,0.16519680570008086,0.306318058654538,-1.011398289664934,-1.6287969529489579,-0.9961739858052002,-1.2144528964978605,2
0.019984051543551314,-1.6320965482327636,-1.0488910275014292,0.9887301671543166,-0.9710640096092544,1.0038407088011914,-1.2144528964978605,1
0.8999440198235998,-1.1709407820991857,-0.2745759071098077,0.9887301671543166,-1.1951843806421552,1.0038407088011914,-1.2144528964978605,2
-1.4125541832399255,-1.3889829229325388,1.195599110841165,0.9887301671543166,1.0530490223602718,1.0038407088011914,1.2360994421559695,0
-1.3011745606526197,1.4709250007370427,-1.4642461330696774,0.9887301671543166,1.1299041141459032,1.0038407088011914,1.2360994421559695,0
-1.066951840104919,-1.4830727818724265,0.551200093451774,0.9887301671543166,1.6674830609539242,-0.9961739858052002,-1.2144528964978605,1
-0.41479858186396557,-0.15335097262873926,1.1492878340770327,-1.011398289664934,-0.45444944776704965,-0.9961739858052002,1.2360994421559695,1
-0.8076383860925674,1.5206671028887857,0.5054286319482058,-1.011398289664934,0.11122014756909093,-0.9961739858052002,-1.2144528964978605,1
-0.12963769185513846,-0.7888877179591279,1.4651386453592794,-1.011398289664934,0.6303671599014021,-0.9961739858052002,-1.2144528964978605,1
1.1186570722375055,1.064757959380182,-0.3487961217362097,-1.011398289664934,-1.0036940003423398,1.0038407088011914,-1.2144528964978605,2
0.5410583482710661,-0.35350251315828923,1.4276175190627451,0.9887301671543166,-1.2386825412178442,-0.9961739858052002,-1.2144528964978605,1
0.8519679854325203,0.14306367261404399,0.8479150297801669,0.9887301671543166,1.3659517096905307,1.0038407088011914,0.010823272829054447,2
-0.973098885417357,1.7315734229947923,0.02615772856560859,-1.011398289664934,0.8759013667157244,-0.9961739858052002,-1.2144528964978605,1
0.44387079209662783,1.019840617197842,-0.27614833620454077,-1.011398289664934,-0.4041255487625476,1.0038407088011914,1.2360994421559695,1
-0.8616739845775763,0.19242261101370303,1.5240995668209405,-1.011398289664934,0.6203485659990808,1.0038407088011914,1.2360994421559695,1
-0.5535035497019595,-0.7072996263154077,-1.1896521172488062,-1.011398289664934,1.5591315894050006,1.0038407088011914,1.2360994421559695,1
0.9108972769795001,0.034651784695820496,-1.368707501618534,0.9887301671543166,1.172218123145731,-0.9961739858052002,-1.2144528964978605,2
-0.4363673102930281,-1.1643945600548462,1.5624002665345487,-1.011398289664934,0.3348008767139091,1.0038407088011914,-1.2144528964978605,1
-1.3461649443326298,-0.4666100861984883,1.6725098759668837,0.9887301671543166,-0.905472368194076,-0.9961739858052002,1.2360994421559695,0
1.5531542746892046,-1.4273062649509438,-0.05528124811495183,-1.011398289664934,1.6425148166094985,-0.9961739858052002,-1.2144528964978605,2
0.5560297225430212,1.555980700538012,-1.1655371876022762,0.9887301671543166,1.5955193956887717,-0.9961739858052002,1.2360994421559695,1
-0.6523109485157215,1.7233002296791546,0.5118046701732274,0.9887301671543166,1.3721314773424733,1.0038407088011914,-1.2144528964978605,1
-0.8738551634348415,-1.5022267975648236,-1.664128559633751,-1.011398289664934,0.29855972748027265,-0.9961739858052002,-1.2144528964978605,1
0.7229937655177056,-1.5200744122978185,-1.5036921067320883,-1.011398289664934,1.2342022471924765,-0.9961739858052002,1.2360994421559695,1
-0.9082303615456965,0.593401471510305,-0.995606671568494,-1.011398289664934,0.7640170293723625,1.0038407088011914,-1.2144528964978605,1
