cabinet_height,cabinet_width,cabinet_depth,wall_thickness,door_type,door_count,style_variant,label
0.4776670921461625,-1.6499876637068474,-0.7802447548021553,-0.9640790946587742,-0.996838331382497,-0.9925279152401798,1.2227360429013465,0
-0.27954939616554136,-1.633451462499439,-0.9769346672484198,0.011894242319236517,-0.996838331382497,-0.9925279152401798,1.2227360429013465,0
0.5140740607031471,0.1462608199103859,-0.970647132587653,0.30215081109745634,-0.996838331382497,-0.9925279152401798,1.2227360429013465,0
-0.27713827050508794,-0.7764088909903559,-0.9885293387492363,0.9048288249666362,-0.996838331382497,-0.9925279152401798,0.0005092611590592302,0
-1.4117116335805107,1.19151576581562,0.3662313461936319,1.0557647951781537,1.0031716964706987,-0.9925279152401798,0.0005092611590592302,0
-1.4740845780408445,-0.723526716603566,0.453129202529004,1.3266955040729982,1.0031716964706987,-0.9925279152401798,1.2227360429013465,0
-1.5062700653360308,0.5481276741963316,0.9568880304934979,1.6718116441176014,-0.996838331382497,-0.9925279152401798,0.0005092611590592302,0
-0.7806871800860711,0.4597581819984486,-0.4670173040586472,-0.45569066459520857,-0.996838331382497,1.0075283371329782,1.2227360429013465,1
1.512428613827549,0.5024280184353561,0.38508360000853364,-1.1442029758424344,-0.996838331382497,-0.9925279152401798,0.0005092611590592302,2
-0.4273908007491535,1.6821952644590736,0.49275212099939936,0.19036592670648428,1.0031716964706987,-0.9925279152401798,-1.221717520583228,0
1.1125857052183816,1.044865129825124,-0.3402911605604374,-1.5072383195556875,1.0031716964706987,-0.9925279152401798,1.2227360429013465,2
-0.010406212159595994,1.31999500346028,0.5027001254064095,-1.2419822690775937,-0.996838331382497,-0.9925279152401798,1.2227360429013465,0
0.2059155764194692,-0.8286788548514189,0.2994719328037082,1.3694888118288118,1.0031716964706987,1.0075283371329782,-1.221717520583228,1
1.7236478047731378,-1.2584880928659365,-0.018175772438202963,0.8781521497156467,-0.996838331382497,-0.9925279152401798,1.2227360429013465,2
-1.1914602417290814,0.6145213550055925,0.34071004942617616,-0.4052346718265899,1.0031716964706987,1.0075283371329782,1.2227360429013465,1
1.2482796520110726,-1.696729973213337,0.7743062357420463,0.6219285557567588,1.0031716964706987,1.0075283371329782,-1.221717520583228,2
-0.7266335156163791,-1.1899935075699273,-1.7282124432854287,0.761613887183274,1.0031716964706987,-0.9925279152401798,1.2227360429013465,0
1.4287824824737532,1.2710594215091593,-0.6985728693904064,0.47401333622367253,-0.996838331382497,-0.9925279152401798,0.0005092611590592302,2
0.9061687108121642,0.12704375356172506,0.9762745103387748,0.09836678394756093,-0.996838331382497,1.0075283371329782,0.0005092611590592302,2
-1.6806117989236669,1.4734408435519453,1.3254017709900139,1.1406422372807004,1.0031716964706987,-0.9925279152401798,-1.221717520583228,0
-0.9098532082936553,0.22370140884227738,-1.464831664358078,0.795567047078232,-0.996838331382497,-0.9925279152401798,-1.221717520583228,0
0.5484226508818246,1.5347634832469639,-1.1635781545805153,0.08909672684784282,1.0031716964706987,-0.9925279152401798,1.2227360429013465,0
0.8809440450458875,0.6469494062049587,0.7471949734638978,-0.35602865553374036,1.0031716964706987,1.0075283371329782,1.2227360429013465,2
-0.17662489306792778,-0.8799340162870191,-1.516213114187631,-1.6634328552126134,-0.996838331382497,-0.9925279152401798,-1.221717520583228,0
-1.5012640661538343,0.44393013286709093,-0.9409955467484148,1.3957682339786646,1.0031716964706987,-0.9925279152401798,1.2227360429013465,0
-0.9198341656969781,0.5747794682006746,-0.9922856977853101,-1.2785097382874835,1.0031716964706987,-0.9925279152401798,0.0005092611590592302,0
1.0627825540017481,-1.0785692529600697,-1.4014425658716345,-0.24513296589703285,1.0031716964706987,1.0075283371329782,0.0005092611590592302,2
1.2589223773045064,-1.5492446623380467,0.5396849634510583,0.49902369880319164,-0.996838331382497,1.0075283371329782,1.2227360429013465,2
-0.5671778985796468,1.2404982843115284,-0.8722322776062736,-1.0782365571073482,1.0031716964706987,-0.9925279152401798,0.0005092611590592302,0
-1.1096269123537656,-0.13811426052255332,1.3106271013448265,-1.4754272242586741,-0.996838331382497,-0.9925279152401798,1.2227360429013465,0
1.7304597787316505,1.1519005104397118,1.6402738536494263,1.4682264268295424,-0.996838331382497,-0.9925279152401798,0.0005092611590592302,2
-0.057718570859176255,-0.9979436232765826,-0.3407253904514421,-1.5333658025197714,1.0031716964706987,-0.9925279152401798,0.0005092611590592302,0
-0.8251462414202165,0.9724003431919239,-0.15248770654264973,-0.2729571192759857,1.0031716964706987,-0.9925279152401798,-1.221717520583228,0
-0.7154663186360394,1.6102874344961517,0.2806171498547205,0.13932811653296082,1.0031716964706987,-0.9925279152401798,-1.221717520583228,0
0.2853238709925456,0.0008451583666329,1.2347082712057433,-1.1916134706873882,-0.996838331382497,-0.9925279152401798,-1.221717520583228,0
0.32312294643469897,0.5963192717661396,-0.9191536464891138,-1.3214901816484348,-0.996838331382497,-0.9925279152401798,1.2227360429013465,0
-1.463002637962832,0.5346880310796388,0.23194857140708153,-0.6418300724772543,1.0031716964706987,-0.9925279152401798,1.2227360429013465,0
0.7449148849035416,-0.9117859561174589,-0.35905260897094643,0.5872676154862203,1.0031716964706987,1.0075283371329782,0.0005092611590592302,2
1.4858439398118823,1.4963656558651703,-1.7070401252741954,0.4124746700002225,-0.996838331382497,-0.9925279152401798,1.2227360429013465,2
-1.0063474664114824,-0.8201842098112322,1.5156255793856406,1.3108265101459913,-0.996838331382497,1.0075283371329782,0.0005092611590592302,1
-1.199241705431951,1.144014514735635,0.7143767312028199,0.3796770093363812,-0.996838331382497,1.0075283371329782,1.2227360429013465,1
-1.3877941489312366,1.297344785231952,-0.8170893035659236,1.3414346951786704,-0.996838331382497,1.0075283371329782,0.0005092611590592302,1
0.3572220459752399,0.7428008581099779,-1.0293956727595017,0.45771554314442636,1.0031716964706987,1.0075283371329782,0.0005092611590592302,1
1.4033985617938067,1.1867113595456316,-1.4175999363661307,-0.27099134483997644,1.0031716964706987,-0.9925279152401798,-1.221717520583228,2
-0.58718211430283,-1.284440723043151,1.6779495785602687,-1.177260701004153,1.0031716964706987,1.0075283371329782,1.2227360429013465,1
-1.7147537966590787,-1.4764431239989242,1.3406947204172677,1.3906091512126737,-0.996838331382497,1.0075283371329782,1.2227360429013465,1
0.17512964325339067,-0.2515740584791145,-1.5936351654407654,-0.4748177309009357,-0.996838331382497,1.0075283371329782,-1.221717520583228,1
0.6261125568819765,0.5677166189953922,-0.5059202548314616,0.20051422316482737,1.0031716964706987,-0.9925279152401798,-1.221717520583228,2
1.2615993734552642,1.6361868049338506,1.088395348379289,1.3127360544370765,-0.996838331382497,-0.9925279152401798,1.2227360429013465,2
1.4700697008081616,0.9665821209874742,-0.30349899149919224,0.5810996711425632,-0.996838331382497,1.0075283371329782,-1.221717520583228,2
0.9927286165545591,-1.3629473589433687,1.3025379595643776,1.2337886003026182,-0.996838331382497,-0.9925279152401798,0.0005092611590592302,2
-0.5311254046109742,1.098381742398578,1.2995950161702778,-0.965072524101398,-0.996838331382497,1.0075283371329782,0.0005092611590592302,1
-0.7784958007758369,-1.4965606968865455,0.9577889550430777,-0.5215345534741457,1.0031716964706987,1.0075283371329782,-1.221717520583228,1
-1.3468697106775176,1.6161303247312413,-1.1166971821051566,1.5933337607923819,1.0031716964706987,-0.9925279152401798,-1.221717520583228,0
0.3284708562058648,-0.5421200365408884,1.0034864104096954,-0.2266518923573857,-0.996838331382497,1.0075283371329782,1.2227360429013465,1
-1.0866820765465033,-1.5830485292536842,-0.2185872381764216,0.0622766107394965,-0.996838331382497,1.0075283371329782,0.0005092611590592302,1
-1.5048125446837264,0.5584034682079959,-0.5878123184977002,-0.6503194608432555,-0.996838331382497,1.0075283371329782,1.2227360429013465,1
-0.6716816283523828,-0.325485036591622,-0.33598145542815466,-0.7134846186884957,-0.996838331382497,-0.9925279152401798,0.0005092611590592302,0
0.566451341582572,-0.4265292933757278,0.8699203716482649,-1.1342106179865772,1.0031716964706987,1.0075283371329782,1.2227360429013465,1
1.1540926658827289,-0.6865720368979495,-1.006426254593373,0.9818452056378492,1.0031716964706987,1.0075283371329782,0.0005092611590592302,2
-0.2090933912294412,-0.998102191690094,-0.08908447269560608,1.381104354571005,-0.996838331382497,-0.9925279152401798,0.0005092611590592302,0
0.046064309767534006,0.45027967565189464,-0.5704136830234753,1.0948362764803132,-0.996838331382497,1.0075283371329782,-1.221717520583228,1
1.0595305901086467,-1.2273182784050336,-1.5783410146014771,1.6673649459454913,-0.996838331382497,1.0075283371329782,0.0005092611590592302,2
1.3365576087149704,0.2524243321600195,0.7660192134280905,-0.4079633830001391,1.0031716964706987,-0.9925279152401798,-1.221717520583228,2
0.5355665871978006,-1.7172382766512395,0.8797909649959648,0.9274932196579463,-0.996838331382497,1.0075283371329782,-1.221717520583228,1
-1.1360900796609386,1.5731715724241144,0.06707628800918596,-1.5624813110555638,-0.996838331382497,-0.9925279152401798,0.0005092611590592302,0
-1.284214165738907,-0.13115228605460263,0.11302694952696143,0.1971995898240422,1.0031716964706987,1.0075283371329782,1.2227360429013465,1
1.08892597606901,1.3453432476864735,-0.25108358099654776,1.4007311013369343,1.0031716964706987,-0.9925279152401798,1.2227360429013465,2
1.250769557996422,-0.1815005161641327,0.882624257297145,1.1689979269870745,1.0031716964706987,1.0075283371329782,1.2227360429013465,2
-0.9155129800058799,-0.21672951773249846,0.7492734043646812,-0.9250503383840153,1.0031716964706987,1.0075283371329782,1.2227360429013465,1
-1.467896573939602,-1.215307044609483,-0.40352584301935274,-1.2076204391305663,-0.996838331382497,-0.9925279152401798,0.0005092611590592302,0
-0.329411221712558,0.13820999762705516,-0.2893342106896168,-1.0207269357275348,1.0031716964706987,1.0075283371329782,1.2227360429013465,1
1.5451794647350616,-1.6689157304476896,1.3321502295695395,0.2551920198719204,1.0031716964706987,-0.9925279152401798,0.0005092611590592302,2
-0.7088349011512385,-0.3890746957479993,1.3704648506917292,1.1546971524216765,-0.996838331382497,1.0075283371329782,-1.221717520583228,1
-0.7982273637741434,-0.05860611341864443,-0.38321933751641846,0.5775246352221144,1.0031716964706987,-0.9925279152401798,0.0005092611590592302,0
1.4528519508821303,1.6517884191917618,0.12346198733006905,1.4009875336619382,-0.996838331382497,-0.9925279152401798,1.2227360429013465,2
-0.25625568733757137,1.2583899874882738,-1.105671053875619,-0.8362797206247841,1.0031716964706987,-0.9925279152401798,0.0005092611590592302,0
-0.6105446977847813,0.8934899820473627,-0.41716048866070665,0.8651031739965382,1.0031716964706987,1.0075283371329782,-1.221717520583228,1
-0.11110298859907791,0.851322796581646,-1.5578601839177122,1.5566164490376249,-0.996838331382497,-0.9925279152401798,1.2227360429013465,0
-1.608263960496078,-1.629192475491393,-0.8770213315686735,1.1668046978264093,-0.996838331382497,-0.9925279152401798,-1.221717520583228,0
-0.09977381057995352,-1.3412035697194948,1.5661925670222234,-0.12758220078275592,1.0031716964706987,1.0075283371329782,-1.221717520583228,1
0.3609222799137087,1.5931011926480947,0.7660586728898021,0.9542865578120493,-0.996838331382497,1.0075283371329782,-1.221717520583228,1
0.2662011563778058,1.472710336823165,0.2688154698292221,1.4047831918831124,1.0031716964706987,1.0075283371329782,1.2227360429013465,1
-1.0579572388850054,0.3091759412804493,1.157456361530947,-0.8961465708920514,1.0031716964706987,-0.9925279152401798,1.2227360429013465,0
0.976229811727849,-0.536880325464689,-0.24537292058479723,-0.4543419201780209,1.0031716964706987,-0.9925279152401798,0.0005092611590592302,2
1.114424999699208,-1.371780398482718,1.6116423930543273,0.462375494096418,1.0031716964706987,-0.9925279152401798,0.0005092611590592302,2
-1.1352187631792094,0.06612801925181055,0.5292278449596716,0.39432498074494365,1.0031716964706987,1.0075283371329782,0.0005092611590592302,1
1.1262744887632756,0.3104775582435979,-0.6153512255922173,-0.8869944568891497,-0.996838331382497,1.0075283371329782,0.0005092611590592302,2
-0.8994374665592234,-0.13092693356971316,0.3892715707218254,-0.4252215236261155,-0.996838331382497,1.0075283371329782,0.0005092611590592302,1
-1.1153648409336747,-1.0035661085243983,1.043263559761557,-0.5589183090817684,1.0031716964706987,-0.9925279152401798,1.2227360429013465,0
1.552144110107725,-1.4406201140730694,0.7720489937152809,-0.046141028359632574,-0.996838331382497,1.0075283371329782,1.2227360429013465,2
0.7297730104078275,-0.18804804974858988,-1.6793883852380913,-0.7183952662461027,1.0031716964706987,-0.9925279152401798,0.0005092611590592302,2
0.5630764523229266,-0.4615083844172399,0.19095137299597992,-0.5470931130608327,1.0031716964706987,1.0075283371329782,1.2227360429013465,1
-0.168760043123731,-0.6770781443868663,-0.9354278882111707,0.7588198480007612,1.0031716964706987,-0.9925279152401798,1.2227360429013465,0
0.11712598994919113,0.896806234946888,-1.0937394356149215,-0.9876914235462081,1.0031716964706987,1.0075283371329782,1.2227360429013465,1
0.30415571513103806,0.8899598402386742,0.3420414321974579,1.6555160848815302,-0.996838331382497,1.0075283371329782,-1.221717520583228,1
-0.4920551651163008,-0.6921251206033531,0.7299977049419829,-1.2983266824581383,-0.996838331382497,-0.9925279152401798,1.2227360429013465,0
-0.7313803156383595,1.5252315092405908,0.4853224325059655,0.867809428372324,-0.996838331382497,-0.9925279152401798,1.2227360429013465,0
-0.7585257048843054,-0.08254011662076584,-0.5511683278498387,1.6035842813461239,1.0031716964706987,1.0075283371329782,-1.221717520583228,1
1.1136755542958525,-0.35203666478787654,-1.4811373824595748,0.44113854347698334,-0.996838331382497,-0.9925279152401798,-1.221717520583228,2
1.075472440749764,1.5426298979693935,-1.4424255927573046,-0.8776693950644542,1.0031716964706987,-0.9925279152401798,1.2227360429013465,2
-0.42417893812845714,1.402292192156634,-0.7023805158487388,0.29958917265349183,1.0031716964706987,1.0075283371329782,1.2227360429013465,1
0.4136116037089878,0.3697488497970606,0.8418589647469324,1.5416401937439295,-0.996838331382497,-0.9925279152401798,0.0005092611590592302,0
0.5507806367457316,-1.1937960537374805,-1.1332798075092692,-1.4765342116987363,-0.996838331382497,1.0075283371329782,0.0005092611590592302,1
0.651542080825185,-0.11294819345316286,-1.6256859030105721,-0.7396020968000186,1.0031716964706987,1.0075283371329782,-1.221717520583228,2
0.6446273182477372,1.4555189022387534,1.0083690049763867,0.42596094035041343,-0.996838331382497,1.0075283371329782,-1.221717520583228,2
0.14740843235760545,0.5010438182048271,1.428957353126629,1.1232277218936957,-0.996838331382497,-0.9925279152401798,-1.221717520583228,0
1.011019961823001,0.31935434397732676,1.1353730212778523,1.4503273422016498,1.0031716964706987,-0.9925279152401798,0.0005092611590592302,2
0.6491289843426349,0.681034490338049,1.5484710800027586,-0.0049970501904227325,1.0031716964706987,1.0075283371329782,-1.221717520583228,2
0.33357248831172887,1.336369766711858,0.8224820964330298,0.3521281042133252,-0.996838331382497,-0.9925279152401798,-1.221717520583228,0
1.6003560227067382,1.1516622299145363,0.26673100687420814,1.5526958260602348,1.0031716964706987,-0.9925279152401798,-1.221717520583228,2
-0.11042764688981939,0.5144302988803645,1.455679696174166,-1.1083993033118995,1.0031716964706987,1.0075283371329782,-1.221717520583228,1
-0.1121350118917088,-0.3256398634016504,-0.6196983458741221,-1.3743688931876754,-0.996838331382497,1.0075283371329782,0.0005092611590592302,1
0.6665208315830006,-0.7406641256900527,1.5572512801724592,1.0780338184121743,-0.996838331382497,1.0075283371329782,-1.221717520583228,2
-0.6534653489723644,-0.6195532402430509,1.644419170143168,-0.3381008499174851,-0.996838331382497,1.0075283371329782,0.0005092611590592302,1
-1.5597128803961353,0.05470182307712353,0.4321808590422478,-0.011842917581012177,1.0031716964706987,-0.9925279152401798,-1.221717520583228,0
-0.8186946257558733,-1.283771986505165,-0.7349020727896534,1.31076578060631,1.0031716964706987,-0.9925279152401798,-1.221717520583228,0
1.6394717600371176,0.36712582156184487,-0.9048755082470299,-1.1883430896116525,-0.996838331382497,1.0075283371329782,-1.221717520583228,2
-0.9661502970389645,1.1704806736766757,-1.3437857735866379,1.5398087323246958,-0.996838331382497,1.0075283371329782,1.2227360429013465,1
-0.7323379873293238,0.7006505651512456,-0.2903244075072285,-0.06716652521739988,1.0031716964706987,-0.9925279152401798,0.0005092611590592302,0
0.17074304105970867,-0.4111875081328308,1.4758936008844354,0.021875906212184906,-0.996838331382497,-0.9925279152401798,0.0005092611590592302,0
0.9415545685623656,1.215416010360701,-0.5540657270617112,0.9886201732440821,1.0031716964706987,-0.9925279152401798,0.0005092611590592302,2
0.7792383982346546,1.1569042041217543,0.28320901770314283,0.546624727460195,-0.996838331382497,1.0075283371329782,1.2227360429013465,2
-0.062243453404815595,-0.5878861024032831,0.9213261167459411,-0.4313761719315047,1.0031716964706987,-0.9925279152401798,1.2227360429013465,0
-0.917045898009712,-0.41331276813119294,1.2461943673102966,-0.3152704899203588,1.0031716964706987,1.0075283371329782,1.2227360429013465,1
1.4315756891101845,-0.4193230631482139,1.7080018816504288,1.0047959247687044,-0.996838331382497,1.0075283371329782,-1.221717520583228,2
-1.3089069898172687,1.5986939565811327,-0.581552615366108,-1.3890192655408489,1.0031716964706987,-0.9925279152401798,1.2227360429013465,0
1.4211716330321014,-1.6833717874238656,-1.2367257459861536,1.2764732373756258,-0.996838331382497,-0.9925279152401798,0.0005092611590592302,2
0.9723652932220779,-0.8207979011274429,0.4343626661086266,-0.3612483929036503,-0.996838331382497,1.0075283371329782,1.2227360429013465,2
1.2432751119396719,-0.42354394382318816,-0.6350351964840059,0.7499405982844671,1.0031716964706987,-0.9925279152401798,1.2227360429013465,2
-1.5102193433373028,0.44413071620560324,1.4726182419898504,1.7140282002624516,-0.996838331382497,1.0075283371329782,-1.221717520583228,1
0.8987147132345612,0.6953965271947187,-1.3889681878763491,-1.16071636059077,1.0031716964706987,-0.9925279152401798,-1.221717520583228,2
-0.6191476572424419,-1.5425146014029179,-0.4892314569365008,-0.24639345228938406,-0.996838331382497,1.0075283371329782,1.2227360429013465,1
0.6251854075691757,-1.1143367318111521,-1.1288996225122805,0.3721154347432931,1.0031716964706987,-0.9925279152401798,0.0005092611590592302,2
